lat,lon,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,year-month-day,berry,latlon
65.98505063589826,24.79763660377092,17.3,10.9,14.6,17.3,10.9,14.6,11.4,81.7,17.0,281.6,999.5,77.1,32.9,None,None,None,0.3,2021-07-18,cloudberry,65.985050635898-24.797636603771-2021-07-18-cloudberry
60.70249802081698,27.91592467657592,27.2,21.0,23.9,28.2,21.0,24.0,18.3,71.8,22.6,71.4,1024.8,32.7,30.8,None,None,None,0.52,2018-07-28,bilberry,60.702498020817-27.915924676576-2018-07-28-bilberry
62.82504439598755,30.14092931794754,17.1,10.2,13.3,17.1,10.2,13.3,10.5,83.9,9.0,161.3,1027.7,87.6,38.5,None,None,None,0.3,2019-09-08,lingonberry,62.825044395988-30.140929317948-2019-09-08-lingonberry
64.47489426288476,26.584039350617747,9.8,0.3,5.5,7.8,-2.1,3.4,2.7,83.0,21.2,351.1,1022.5,55.2,44.9,180.1,9.6,4.0,0.21,2022-09-02,lingonberry,64.474894262885-26.584039350618-2022-09-02-lingonberry
63.10220373709486,29.7742828800099,18.2,5.6,12.7,18.2,5.6,12.7,8.1,76.2,7.3,41.7,1011.6,65.0,37.3,None,None,None,0.48,2019-07-16,bilberry,63.102203737095-29.774282880010-2019-07-16-bilberry
65.98505063589826,24.79763660377092,16.6,11.5,14.4,16.6,11.5,14.4,12.3,87.7,13.3,93.9,1002.4,80.7,36.3,None,None,None,0.13,2020-07-24,cloudberry,65.985050635898-24.797636603771-2020-07-24-cloudberry
63.476942248701455,25.193478894289928,16.0,3.4,10.3,16.0,1.5,9.8,5.5,74.4,13.3,294.2,1013.4,17.5,35.9,296.1,18.0,7.0,0.94,2020-08-17,lingonberry,63.476942248701-25.193478894290-2020-08-17-lingonberry
65.45265915973629,28.72592281050396,21.3,15.1,17.6,21.3,15.1,17.6,14.3,81.8,19.1,168.0,1003.9,88.8,18.8,None,None,None,0.92,2022-07-26,cloudberry,65.452659159736-28.725922810504-2022-07-26-cloudberry
62.877243334402266,22.475480890546653,11.2,4.2,8.2,11.2,4.2,8.2,5.7,85.1,11.4,348.4,1028.8,81.8,25.8,100.8,5.3,2.0,0.29,2022-09-04,lingonberry,62.877243334402-22.475480890547-2022-09-04-lingonberry
62.41008591934507,21.964546229480245,16.3,9.3,12.7,16.3,8.0,12.5,8.9,78.6,25.2,240.5,1014.8,34.0,41.6,268.4,16.6,8.0,0.34,2022-08-07,bilberry,62.410085919345-21.964546229480-2022-08-07-bilberry
60.01813745633756,23.05202805743573,17.5,10.2,14.1,17.5,10.2,14.1,10.6,80.8,22.3,235.6,1012.4,29.6,33.6,168.0,9.1,4.0,0.53,2018-08-27,lingonberry,60.018137456338-23.052028057436-2018-08-27-lingonberry
60.86993987273163,24.974238660460337,26.9,17.4,21.5,27.7,17.4,21.6,17.7,80.6,14.5,120.2,1017.2,58.7,21.2,208.1,11.3,6.0,0.71,2022-08-18,lingonberry,60.869939872732-24.974238660460-2022-08-18-lingonberry
63.81931434428256,29.84466569775912,19.7,10.7,15.1,19.7,10.7,15.1,10.2,74.4,10.9,285.7,1011.4,53.2,43.9,None,None,None,0.69,2022-07-19,bilberry,63.819314344283-29.844665697759-2022-07-19-bilberry
65.9930867447703,28.542032708693547,16.3,12.4,13.7,16.3,12.4,13.7,11.5,87.0,28.9,149.6,993.9,82.1,27.6,None,None,None,0.39,2021-08-19,bilberry,65.993086744770-28.542032708694-2021-08-19-bilberry
62.05224124655508,27.000010284662032,25.2,11.1,19.4,25.2,11.1,19.4,10.7,62.7,12.9,44.1,1015.3,8.3,28.5,341.8,19.6,7.0,0.71,2019-07-23,bilberry,62.052241246555-27.000010284662-2019-07-23-bilberry
60.460426507890666,22.816310845210538,20.2,17.6,19.2,20.2,17.6,19.2,15.9,81.4,15.2,205.2,1007.0,83.2,38.1,124.8,8.6,7.0,0.5,2022-07-13,bilberry,60.460426507891-22.816310845211-2022-07-13-bilberry
60.86993987273163,24.974238660460337,21.1,11.4,15.6,21.1,11.4,15.6,12.8,85.0,21.0,230.9,1010.7,66.0,36.7,233.9,15.3,7.0,0.45,2020-08-02,lingonberry,60.869939872732-24.974238660460-2020-08-02-lingonberry
62.31497927178256,25.649501497879942,31.3,13.5,24.3,30.4,13.5,24.0,14.2,58.7,12.7,343.2,1020.3,0.9,21.3,None,None,None,0.84,2019-07-27,bilberry,62.314979271783-25.649501497880-2019-07-27-bilberry
63.353232253327015,23.40143768818008,24.0,10.7,17.8,24.0,10.7,17.8,11.5,70.1,24.9,145.6,1017.1,56.7,32.9,152.7,13.1,7.0,0.25,2020-07-27,bilberry,63.353232253327-23.401437688180-2020-07-27-bilberry
64.37638813279627,25.341948147708543,14.7,5.4,10.2,14.7,4.1,9.7,8.8,91.6,18.9,229.2,1009.6,80.9,31.1,117.4,6.1,3.0,0.0,2021-09-07,lingonberry,64.376388132796-25.341948147709-2021-09-07-lingonberry
60.697620609171935,25.53468288246813,27.7,17.0,22.7,27.6,17.0,22.6,14.5,62.8,23.9,165.8,1016.0,19.2,32.1,271.0,16.4,7.0,0.25,2022-08-05,bilberry,60.697620609172-25.534682882468-2022-08-05-bilberry
65.6363569009751,28.30353967080252,10.3,1.0,6.0,10.3,-0.1,4.0,2.7,80.5,22.9,309.5,1005.1,78.4,20.7,None,None,None,0.85,2021-09-02,lingonberry,65.636356900975-28.303539670803-2021-09-02-lingonberry
60.70362973103107,26.26724698462514,14.2,11.3,13.1,14.2,11.3,13.1,12.0,93.2,18.6,9.9,1007.3,96.2,29.8,60.4,3.0,2.0,0.43,2020-08-31,bilberry,60.703629731031-26.267246984625-2020-08-31-bilberry
66.80019411773868,28.5925123225102,24.1,16.6,19.5,24.1,16.6,19.5,16.5,83.5,17.8,118.6,1008.4,88.7,19.9,None,None,None,0.5,2022-07-13,cloudberry,66.800194117739-28.592512322510-2022-07-13-cloudberry
63.84731663524114,27.00001566231386,18.0,10.5,14.2,18.0,10.5,14.2,11.9,87.0,13.4,141.0,1005.2,69.7,26.6,155.7,10.1,4.0,0.5,2020-08-03,bilberry,63.847316635241-27.000015662314-2020-08-03-bilberry
65.09981379678213,25.93570113903425,7.5,4.0,6.4,7.0,1.7,4.1,5.1,91.4,21.0,308.5,1002.5,92.2,23.5,48.5,1.9,1.0,0.21,2021-10-12,bilberry,65.099813796782-25.935701139034-2021-10-12-bilberry
64.47489426288476,26.584039350617747,14.1,2.3,9.6,14.1,2.3,9.5,7.7,88.4,12.8,310.1,1004.0,60.3,33.6,208.3,11.9,4.0,0.29,2020-08-27,lingonberry,64.474894262885-26.584039350618-2020-08-27-lingonberry
65.28289329102431,27.21435517153484,18.0,11.5,14.4,18.0,11.5,14.4,10.5,78.3,12.0,219.6,1011.9,50.6,42.3,None,None,None,0.69,2022-07-19,bilberry,65.282893291024-27.214355171535-2022-07-19-bilberry
66.1724509096708,28.55294528983993,15.0,9.5,12.3,15.0,6.2,11.7,6.8,70.2,35.8,263.2,1000.2,61.5,13.2,None,None,None,0.33,2021-07-19,cloudberry,66.172450909671-28.552945289840-2021-07-19-cloudberry
66.44357657238494,25.654530691515745,23.1,9.9,17.7,23.1,9.6,17.7,7.6,54.6,13.4,102.6,1019.1,4.2,34.5,264.4,23.0,6.0,0.96,2021-08-07,bilberry,66.443576572385-25.654530691516-2021-08-07-bilberry
64.92353919861536,26.577096689958392,19.8,16.4,18.6,19.8,16.4,18.6,17.2,91.9,9.6,46.1,1007.3,78.7,20.3,81.9,6.1,3.0,0.5,2022-07-13,cloudberry,64.923539198615-26.577096689958-2022-07-13-cloudberry
60.968770304936,28.29302565503502,18.7,15.1,16.3,18.7,15.1,16.3,14.7,90.4,15.7,328.5,1022.7,93.1,25.5,None,None,None,0.94,2022-08-25,lingonberry,60.968770304936-28.293025655035-2022-08-25-lingonberry
62.94639677800591,27.98535924292085,26.1,14.9,21.5,26.1,14.9,21.5,12.4,59.7,10.8,66.5,1014.7,11.6,16.1,None,None,None,0.0,2018-07-13,bilberry,62.946396778006-27.985359242921-2018-07-13-bilberry
66.00064838878508,27.22035772162688,24.6,12.5,18.7,24.6,12.5,18.7,13.7,73.9,16.9,156.9,1010.7,54.0,41.9,None,None,None,0.19,2021-07-15,cloudberry,66.000648388785-27.220357721627-2021-07-15-cloudberry
64.91679395245464,28.479943276795098,17.7,14.5,16.2,17.7,14.5,16.2,15.4,95.3,17.4,22.5,998.7,85.8,21.1,None,None,None,0.06,2020-07-22,cloudberry,64.916793952455-28.479943276795-2020-07-22-cloudberry
61.41097430391464,25.12663949026902,27.5,15.4,21.8,27.3,15.4,21.8,14.2,65.4,10.8,249.9,1019.1,7.8,34.5,None,None,None,0.08,2021-07-12,bilberry,61.410974303915-25.126639490269-2021-07-12-bilberry
63.43760783505522,23.19015937565125,16.6,5.5,11.6,16.6,4.2,11.4,7.7,78.9,18.6,270.0,1017.1,36.4,28.4,302.3,16.5,6.0,0.79,2021-08-31,lingonberry,63.437607835055-23.190159375651-2021-08-31-lingonberry
64.00605621588757,29.454399062118203,16.7,9.8,13.0,16.7,9.0,13.0,7.8,72.2,7.9,101.3,1014.8,79.7,42.5,None,None,None,0.32,2019-08-10,bilberry,64.006056215888-29.454399062118-2019-08-10-bilberry
61.85957275206727,28.900683310536813,15.3,11.0,13.7,15.3,11.0,13.7,12.1,90.8,21.7,136.0,1008.2,91.6,29.5,74.3,4.1,1.0,0.17,2020-07-25,bilberry,61.859572752067-28.900683310537-2020-07-25-bilberry
65.27557877910549,28.50001808906843,9.5,0.0,5.0,7.9,0.0,4.4,1.2,78.0,10.8,281.9,1025.4,60.1,32.8,None,None,None,0.43,2022-09-08,lingonberry,65.275578779105-28.500018089068-2022-09-08-lingonberry
65.9930867447703,28.542032708693547,16.1,10.3,13.1,16.1,10.3,13.1,10.1,83.0,23.2,218.6,1010.6,82.9,11.7,None,None,None,0.2,2022-08-03,bilberry,65.993086744770-28.542032708694-2022-08-03-bilberry
63.7255682905868,23.962165686083218,20.3,7.6,14.4,20.3,7.6,14.4,12.5,89.6,13.0,200.2,996.7,55.0,22.2,None,None,None,0.77,2021-08-01,bilberry,63.725568290587-23.962165686083-2021-08-01-bilberry
63.44280230744195,23.39018660450349,12.7,6.8,10.0,12.7,4.8,9.1,9.2,94.7,23.4,167.7,1003.3,50.5,27.3,87.4,4.7,2.0,0.7,2020-09-08,lingonberry,63.442802307442-23.390186604503-2020-09-08-lingonberry
62.877243334402266,22.475480890546653,18.4,11.3,15.0,18.4,11.3,15.0,10.3,74.8,11.7,239.8,1013.0,72.8,27.2,272.9,18.7,9.0,0.65,2022-07-18,bilberry,62.877243334402-22.475480890547-2022-07-18-bilberry
66.71050984577768,25.41329020349744,10.0,4.5,7.1,10.0,1.7,4.6,1.9,71.1,20.1,13.7,1025.5,52.6,14.0,None,None,None,0.18,2022-09-01,lingonberry,66.710509845778-25.413290203497-2022-09-01-lingonberry
61.18794906342608,23.09255001285816,14.1,9.9,12.4,14.1,8.3,12.3,10.6,89.2,18.8,233.0,1003.2,88.6,33.6,177.2,11.4,5.0,0.59,2022-07-16,bilberry,61.187949063426-23.092550012858-2022-07-16-bilberry
63.353232253327015,23.40143768818008,16.9,3.7,11.2,16.9,3.2,10.9,5.7,72.2,17.5,219.8,1013.0,35.4,28.9,None,None,None,0.36,2018-08-22,lingonberry,63.353232253327-23.401437688180-2018-08-22-lingonberry
63.81931434428256,29.84466569775912,17.8,5.6,12.4,17.8,5.6,12.4,7.6,75.8,6.6,54.0,1012.3,58.2,36.1,None,None,None,0.48,2019-07-16,cloudberry,63.819314344283-29.844665697759-2019-07-16-cloudberry
61.68991502400471,27.94505624193033,21.9,9.0,16.4,21.9,8.4,16.3,9.3,66.0,11.2,81.4,1011.0,17.2,44.9,338.4,19.4,7.0,0.5,2019-07-17,bilberry,61.689915024005-27.945056241930-2019-07-17-bilberry
60.690487880359264,24.98553870439392,19.8,13.5,16.0,19.8,13.5,16.0,14.4,91.1,10.6,319.4,1026.3,59.7,15.8,102.7,9.0,5.0,0.74,2018-09-02,lingonberry,60.690487880359-24.985538704394-2018-09-02-lingonberry
66.44357657238494,25.654530691515745,14.6,7.6,11.4,14.6,6.2,11.1,3.7,60.1,22.9,280.1,999.1,45.9,34.5,None,None,None,0.37,2021-07-20,cloudberry,66.443576572385-25.654530691516-2021-07-20-cloudberry
62.41008120174775,26.41941695668295,22.6,11.5,17.8,22.6,11.5,17.8,9.6,61.8,16.5,356.5,1013.8,28.4,30.2,None,None,None,0.86,2020-07-16,bilberry,62.410081201748-26.419416956683-2020-07-16-bilberry
65.36726081535849,28.29018836267341,17.3,14.0,15.5,17.3,14.0,15.5,14.4,93.2,15.0,190.8,997.3,84.9,18.6,None,None,None,0.15,2020-08-23,lingonberry,65.367260815358-28.290188362673-2020-08-23-lingonberry
61.867983163323245,28.140653129185115,20.4,14.1,16.8,20.4,14.1,16.8,12.6,78.2,14.6,277.5,1011.1,61.6,33.6,261.4,16.0,7.0,0.56,2020-08-05,bilberry,61.867983163323-28.140653129185-2020-08-05-bilberry
61.15337787331502,27.55736611733363,19.9,9.4,14.1,19.9,8.0,13.9,11.0,82.7,11.2,110.7,1013.0,2.3,22.8,None,None,None,0.31,2020-09-26,lingonberry,61.153377873315-27.557366117334-2020-09-26-lingonberry
61.67739825610537,29.078464684854712,20.3,11.3,15.7,20.3,11.3,15.7,11.2,75.9,13.5,287.4,1012.3,69.7,29.3,262.3,18.6,7.0,0.69,2022-07-19,bilberry,61.677398256105-29.078464684855-2022-07-19-bilberry
63.662723857046274,25.7878651630912,19.4,6.3,13.6,19.4,4.6,13.4,7.0,67.6,15.5,251.0,1004.1,15.0,41.4,273.0,17.6,7.0,0.03,2018-08-12,lingonberry,63.662723857046-25.787865163091-2018-08-12-lingonberry
65.27557877910549,28.50001808906843,11.5,9.1,10.4,11.5,7.6,10.0,9.0,91.1,11.4,354.6,1015.1,96.9,22.4,None,None,None,0.06,2022-07-30,bilberry,65.275578779105-28.500018089068-2022-07-30-bilberry
63.476942248701455,25.193478894289928,20.5,12.3,17.5,20.5,12.3,17.5,12.7,74.5,14.7,311.1,1009.1,33.3,41.2,296.2,23.3,7.0,0.81,2018-07-07,bilberry,63.476942248701-25.193478894290-2018-07-07-bilberry
66.34364154857263,29.233787068132383,22.9,8.7,15.3,22.9,5.6,14.5,10.8,78.0,28.8,165.2,1010.2,1.9,22.2,None,None,None,0.1,2019-09-02,lingonberry,66.343641548573-29.233787068132-2019-09-02-lingonberry
62.38107835309364,29.900850363759016,17.8,13.8,15.5,17.8,13.8,15.5,14.3,92.6,11.5,132.9,1024.3,76.4,13.8,None,None,None,0.71,2018-09-01,lingonberry,62.381078353094-29.900850363759-2018-09-01-lingonberry
61.86942738854065,27.950580362577508,22.3,13.1,17.6,22.3,13.1,17.6,9.5,61.3,18.0,145.8,1014.3,10.8,45.3,277.0,14.0,6.0,0.6,2019-08-18,lingonberry,61.869427388541-27.950580362578-2019-08-18-lingonberry
65.90716550173002,25.902322065218,20.3,12.4,15.1,20.3,12.4,15.1,12.2,83.9,9.1,18.7,1008.0,85.2,29.3,None,None,None,0.71,2018-07-04,bilberry,65.907165501730-25.902322065218-2018-07-04-bilberry
66.06774283829691,24.3483826619598,22.0,9.8,16.8,22.0,9.8,16.8,12.5,77.9,12.5,130.4,1017.8,37.3,39.9,261.0,22.7,7.0,0.25,2020-07-27,cloudberry,66.067742838297-24.348382661960-2020-07-27-cloudberry
65.73103158542925,27.43609726776841,17.5,11.2,14.9,17.5,11.2,14.9,12.2,84.9,19.3,53.0,1003.9,78.3,28.7,None,None,None,0.35,2020-07-30,bilberry,65.731031585429-27.436097267768-2020-07-30-bilberry
61.95602255994317,25.66539384328186,10.8,7.5,9.0,10.8,3.6,7.3,6.6,85.2,30.3,8.1,1024.6,97.2,20.0,None,None,None,0.56,2021-08-24,lingonberry,61.956022559943-25.665393843282-2021-08-24-lingonberry
69.57940593185836,28.79786167051738,6.5,-0.2,3.6,5.5,-3.7,1.3,1.0,83.2,14.0,240.3,1016.2,84.5,32.9,None,None,None,0.85,2022-09-21,lingonberry,69.579405931858-28.797861670517-2022-09-21-lingonberry
65.54835655552685,28.082602265075213,27.6,10.5,20.5,27.3,10.5,20.5,13.1,66.1,14.1,206.1,1019.4,0.0,20.5,None,None,None,0.75,2019-07-25,cloudberry,65.548356555527-28.082602265075-2019-07-25-cloudberry
65.9930867447703,28.542032708693547,8.4,3.0,6.1,6.5,1.1,4.2,5.8,98.0,19.2,65.1,1016.4,78.9,11.3,None,None,None,0.31,2020-09-26,lingonberry,65.993086744770-28.542032708694-2020-09-26-lingonberry
62.41008591934507,21.964546229480245,18.9,8.6,15.8,18.9,6.0,15.7,10.0,71.0,28.8,286.6,1013.2,3.3,38.0,333.1,20.3,7.0,0.91,2020-08-16,bilberry,62.410085919345-21.964546229480-2020-08-16-bilberry
63.199072219008585,29.385761771685527,17.5,5.4,12.7,17.5,5.4,12.6,4.1,59.3,14.3,277.6,1008.7,33.0,34.6,None,None,None,0.4,2021-07-21,bilberry,63.199072219009-29.385761771686-2021-07-21-bilberry
67.43544985298718,26.532931833178186,30.0,15.7,23.6,28.6,15.7,23.2,12.6,55.5,17.9,166.8,1023.0,3.4,37.7,None,None,None,0.59,2018-07-30,cloudberry,67.435449852987-26.532931833178-2018-07-30-cloudberry
61.95602255994317,25.66539384328186,22.7,16.6,18.6,22.7,16.6,18.6,15.4,81.9,18.6,192.2,1006.5,68.0,29.5,None,None,None,0.02,2020-07-21,bilberry,61.956022559943-25.665393843282-2020-07-21-bilberry
61.67739825610537,29.078464684854712,24.8,15.2,20.4,24.8,15.2,20.4,15.0,73.5,14.2,112.3,1013.4,61.3,33.1,237.1,15.2,6.0,0.0,2020-07-20,bilberry,61.677398256105-29.078464684855-2020-07-20-bilberry
60.460426507890666,22.816310845210538,14.0,4.0,9.2,14.0,1.7,8.1,3.3,69.2,16.0,347.8,1022.6,31.3,45.4,130.5,6.9,5.0,0.21,2022-09-02,lingonberry,60.460426507891-22.816310845211-2022-09-02-lingonberry
60.460426507890666,22.816310845210538,18.2,4.8,12.6,18.2,3.8,12.4,8.2,76.6,19.8,80.9,1024.5,30.3,43.1,213.7,11.4,6.0,0.5,2020-09-02,lingonberry,60.460426507891-22.816310845211-2020-09-02-lingonberry
66.34364154857263,29.233787068132383,23.8,6.7,17.4,23.8,5.9,17.1,4.1,46.7,17.7,89.6,1023.6,0.0,16.3,None,None,None,0.91,2018-07-10,cloudberry,66.343641548573-29.233787068132-2018-07-10-cloudberry
61.32367878855915,25.318697798897645,15.9,12.6,14.2,15.9,12.6,14.2,13.6,96.5,14.4,210.3,1010.6,91.3,29.1,86.8,7.5,3.0,0.44,2019-09-12,lingonberry,61.323678788559-25.318697798898-2019-09-12-lingonberry
60.690487880359264,24.98553870439392,14.0,6.6,9.3,14.0,5.7,9.1,8.1,92.3,10.7,302.9,988.5,75.4,23.9,42.8,1.7,1.0,0.72,2022-09-17,lingonberry,60.690487880359-24.985538704394-2022-09-17-lingonberry
66.44357657238494,25.654530691515745,20.2,7.7,14.7,20.2,7.7,14.7,8.2,68.5,7.2,192.4,1005.1,2.4,37.2,None,None,None,0.5,2020-08-03,bilberry,66.443576572385-25.654530691516-2020-08-03-bilberry
60.794913006699225,26.63258635612264,27.3,14.2,21.7,27.7,14.2,21.8,14.9,66.9,20.5,188.3,1014.1,0.0,14.7,286.3,18.6,7.0,0.79,2022-07-22,bilberry,60.794913006699-26.632586356123-2022-07-22-bilberry
64.18871371186125,29.264605960494546,25.9,17.2,21.7,25.9,17.2,21.7,15.7,71.2,10.7,204.6,1010.3,15.0,26.9,None,None,None,0.35,2018-07-23,cloudberry,64.188713711861-29.264605960495-2018-07-23-cloudberry
62.41008120174775,26.41941695668295,10.5,7.2,8.6,10.5,3.4,5.6,6.9,89.0,28.4,327.9,1018.2,99.9,13.8,None,None,None,0.53,2021-08-23,lingonberry,62.410081201748-26.419416956683-2021-08-23-lingonberry
61.51350081033402,26.81206376973897,10.0,6.1,8.1,9.0,5.0,6.6,4.7,79.6,13.6,327.7,1024.6,84.2,16.3,136.6,6.9,3.0,0.29,2022-09-04,lingonberry,61.513500810334-26.812063769739-2022-09-04-lingonberry
63.43760783505522,23.19015937565125,19.7,14.3,17.8,19.7,14.3,17.8,14.8,83.0,12.8,294.6,1013.0,52.6,13.1,88.2,5.6,3.0,0.79,2022-07-22,bilberry,63.437607835055-23.190159375651-2022-07-22-bilberry
61.42372869968767,26.812604614421048,15.0,10.5,13.0,15.0,10.5,13.0,9.2,78.2,16.2,61.9,1025.2,88.9,31.2,182.7,10.5,5.0,0.66,2021-08-27,lingonberry,61.423728699688-26.812604614421-2021-08-27-lingonberry
63.635949999523234,23.971753502658533,22.1,8.1,14.9,22.1,7.1,14.8,12.0,84.5,12.9,248.4,1012.2,43.6,16.2,None,None,None,0.17,2021-08-13,bilberry,63.635949999523-23.971753502659-2021-08-13-bilberry
62.31497927178256,25.649501497879942,19.8,12.3,16.6,19.8,12.3,16.6,12.0,75.3,16.4,269.8,1020.5,65.4,25.1,None,None,None,0.86,2019-08-26,lingonberry,62.314979271783-25.649501497880-2019-08-26-lingonberry
67.40761562131902,23.96666682023883,15.0,1.2,8.4,15.0,-0.5,7.3,2.5,68.5,12.7,0.1,1008.8,15.3,33.3,None,None,None,0.15,2019-08-05,bilberry,67.407615621319-23.966666820239-2019-08-05-bilberry
63.30200210223683,25.60351147765833,21.1,9.1,15.8,21.1,8.7,15.8,9.9,70.7,9.5,339.3,1012.2,14.9,37.9,None,None,None,0.58,2019-07-19,bilberry,63.302002102237-25.603511477658-2019-07-19-bilberry
66.80019411773868,28.5925123225102,4.3,-1.9,1.4,1.4,-4.7,-1.8,-0.6,87.3,21.4,299.7,1019.6,89.9,19.9,None,None,None,0.82,2019-09-23,lingonberry,66.800194117739-28.592512322510-2019-09-23-lingonberry
66.06379129310277,24.12774113074009,10.8,2.2,6.1,10.8,0.3,4.7,0.5,69.5,12.6,337.1,1016.0,23.9,49.7,None,None,None,0.91,2021-09-04,lingonberry,66.063791293103-24.127741130740-2021-09-04-lingonberry
63.476942248701455,25.193478894289928,16.3,6.5,11.7,16.3,5.6,11.6,8.2,81.0,10.8,288.6,1012.8,60.9,34.1,162.5,11.6,5.0,0.8,2020-07-14,cloudberry,63.476942248701-25.193478894290-2020-07-14-cloudberry
65.54665943322267,28.2990554464514,20.8,11.7,16.4,20.8,11.7,16.4,10.5,70.3,14.4,273.2,1013.0,66.7,20.1,248.4,21.7,6.0,0.54,2021-07-25,cloudberry,65.546659433223-28.299055446451-2021-07-25-cloudberry
65.81137094835535,25.25010303625488,30.5,13.1,23.4,29.6,13.1,23.1,13.1,57.7,12.5,176.4,1019.2,0.7,23.3,None,None,None,0.14,2018-07-17,bilberry,65.811370948355-25.250103036255-2018-07-17-bilberry
66.09036298129936,27.22113428069555,26.5,10.7,20.2,26.5,10.7,20.2,5.8,43.1,10.3,129.8,1022.5,1.5,41.0,None,None,None,0.94,2018-07-11,cloudberry,66.090362981299-27.221134280696-2018-07-11-cloudberry
62.08894649576143,23.16877563049564,21.7,10.4,15.7,21.7,10.4,15.7,12.3,81.5,16.7,301.4,1020.7,46.7,35.6,None,None,None,0.5,2022-08-12,bilberry,62.088946495761-23.168775630496-2022-08-12-bilberry
65.27557877910549,28.50001808906843,13.4,10.7,12.4,13.4,10.7,12.4,8.0,74.6,23.1,339.1,1020.0,89.2,33.2,None,None,None,0.72,2020-08-10,bilberry,65.275578779105-28.500018089068-2020-08-10-bilberry
63.64005708273645,24.17333065134688,26.4,10.4,19.2,26.4,10.4,19.2,12.3,68.0,11.7,186.3,1015.5,15.6,30.9,None,None,None,0.71,2019-07-23,cloudberry,63.640057082736-24.173330651347-2019-07-23-cloudberry
66.44357657238494,25.654530691515745,14.2,9.5,11.6,14.2,7.8,11.4,9.3,87.1,18.7,233.6,1006.1,61.4,29.3,None,None,None,0.53,2018-08-27,lingonberry,66.443576572385-25.654530691516-2018-08-27-lingonberry
61.95601886135936,28.33460872069578,26.0,18.0,22.2,26.0,18.0,22.2,15.7,67.7,26.4,166.2,1016.4,9.4,30.4,285.5,18.3,6.0,0.25,2022-08-05,bilberry,61.956018861359-28.334608720696-2022-08-05-bilberry
66.06774283829691,24.3483826619598,19.5,6.6,13.9,19.5,6.6,13.9,9.3,76.7,7.6,66.2,1005.0,5.4,33.2,None,None,None,0.5,2020-08-03,bilberry,66.067742838297-24.348382661960-2020-08-03-bilberry
65.99686534781587,25.898467471936097,19.6,13.8,16.1,19.6,13.8,16.1,14.4,89.6,16.5,162.6,1013.4,47.2,23.0,None,None,None,0.0,2019-08-30,cloudberry,65.996865347816-25.898467471936-2019-08-30-cloudberry
63.476942248701455,25.193478894289928,22.3,7.0,15.9,22.3,7.0,15.9,9.8,70.7,10.8,342.3,1014.7,14.1,30.2,291.6,20.9,7.0,0.61,2019-07-20,cloudberry,63.476942248701-25.193478894290-2019-07-20-cloudberry
65.98505063589826,24.79763660377092,17.1,9.5,13.1,17.1,8.4,13.0,9.1,78.7,16.3,251.6,1013.7,20.7,19.2,None,None,None,0.04,2022-08-28,lingonberry,65.985050635898-24.797636603771-2022-08-28-lingonberry
61.41097430391464,25.12663949026902,21.3,15.1,18.2,21.3,15.1,18.2,14.2,79.6,28.8,219.5,1001.1,51.7,23.0,None,None,None,0.15,2020-08-23,lingonberry,61.410974303915-25.126639490269-2020-08-23-lingonberry
65.98505063589826,24.79763660377092,8.8,1.5,5.1,6.3,-2.0,2.1,2.9,86.2,19.0,3.5,994.6,56.3,39.3,None,None,None,0.57,2019-09-16,lingonberry,65.985050635898-24.797636603771-2019-09-16-lingonberry
69.57940593185836,28.79786167051738,12.6,9.1,10.6,12.6,7.5,10.1,7.3,80.3,17.9,319.5,1026.5,95.6,35.2,None,None,None,0.75,2020-08-11,bilberry,69.579405931858-28.797861670517-2020-08-11-bilberry
62.321530668487874,27.000007985438945,10.6,5.0,7.7,10.6,2.9,5.7,5.0,83.6,16.7,311.2,1019.5,77.3,30.8,186.4,9.5,6.0,0.25,2022-09-03,lingonberry,62.321530668488-27.000007985439-2022-09-03-lingonberry
63.30200210223683,25.60351147765833,12.5,9.6,10.8,12.5,9.4,10.7,9.8,93.7,12.1,95.1,987.8,92.2,33.4,None,None,None,0.69,2022-09-16,lingonberry,63.302002102237-25.603511477658-2022-09-16-lingonberry
60.792273561396506,26.08151977203965,15.3,1.6,8.6,15.3,-1.0,7.6,3.5,73.3,19.7,150.8,1022.4,30.1,18.3,127.9,6.5,6.0,0.5,2022-09-10,lingonberry,60.792273561397-26.081519772040-2022-09-10-lingonberry
64.82231765570197,28.89619342969269,17.5,7.2,12.8,17.5,7.0,12.6,8.0,73.8,14.4,129.8,1013.9,60.0,44.6,None,None,None,0.36,2019-08-11,lingonberry,64.822317655702-28.896193429693-2019-08-11-lingonberry
65.2732933587705,28.714193131361068,15.0,9.5,12.1,15.0,8.5,12.0,7.5,74.5,15.7,322.6,1007.6,67.0,30.7,None,None,None,0.86,2018-08-07,bilberry,65.273293358771-28.714193131361-2018-08-07-bilberry
60.96687508055722,25.522307756141725,22.3,12.3,17.8,22.3,12.3,17.8,10.4,63.8,25.2,3.8,1010.1,33.2,47.4,292.3,25.3,7.0,0.58,2019-07-19,bilberry,60.966875080557-25.522307756142-2019-07-19-bilberry
61.85957275206727,28.900683310536813,20.1,10.6,16.4,20.1,10.6,16.4,9.4,65.9,21.7,291.7,1006.2,24.0,37.6,195.1,14.2,5.0,0.33,2021-07-19,bilberry,61.859572752067-28.900683310537-2021-07-19-bilberry
